fw-01;bamboo1;172.18.5.8;outside;dst1;192.168.170.71;inside;80
fw-01;bamboo1;172.18.5.8;outside;dst1;192.168.170.71;inside;443
fw-01;bamboo2;172.18.5.9;outside;dst1;192.168.170.71;inside;80
fw-01;bamboo2;172.18.5.9;outside;dst1;192.168.170.71;inside;443
fw-01;bamboo1;172.18.5.8;outside;dst3;192.168.170.73;inside;80
fw-01;bamboo1;172.18.5.8;outside;dst3;192.168.170.73;inside;443
fw-01;bamboo2;172.18.5.9;outside;dst3;192.168.170.73;inside;80
fw-01;bamboo2;172.18.5.9;outside;dst3;192.168.170.73;inside;443
fw-01;bamboo2;172.18.5.10;outside;dst1;192.168.170.71;inside;80
fw-01;bamboo3;172.18.5.10;outside;dst1;192.168.170.71;inside;443
fw-01;bamboo3;172.18.5.10;outside;dst1;192.168.170.71;inside;7000
fw-01;bamboo3;172.18.5.10;outside;dst1;192.168.170.72;inside;7000
fw-01;amram1;10.143.135.20;inside;adst2;172.31.1.72;outside;80
fw-01;amram1;10.143.135.20;inside;adst3;172.31.1.73;outside;80
fw-01;amram1;10.143.135.20;inside;adst4;172.31.1.74;outside;80
fw-01;amram1;10.143.135.20;inside;adst4;172.31.1.74;outside;samba
fw-01;amram1;10.143.135.48;inside;adst1;172.31.2.81;outside;1071
fw-01;amram1;10.143.135.48;inside;adst2;172.31.2.82;outside;1071
fw-01;amram1;10.143.135.48;inside;adst3;172.31.2.83;outside;1071
fw-01;amram1;10.143.135.48;inside;adst4;172.31.2.84;outside;1071
fw-01;amram1;10.143.135.48;inside;adst3;172.31.2.83;outside;1072
fw-01;amram1;10.143.135.48;inside;adst4;172.31.2.84;outside;1072